"","age","edu","gend","inc","ideology","gccrsk","envconcern","gcc"
"1",70,3,0,3,7,10,5,1
"2",35,2,0,3,4,7,5,1
"3",51,3,0,7,4,9,10,1
"4",75,3,1,8,2,10,10,1
"5",39,4,0,10,4,8,10,1
"6",19,3,1,3,4,8,10,1
"7",61,3,0,2,4,8,5,1
"8",79,4,1,21,3,6,9,1
"9",34,3,0,5,4,6,6,1
"10",41,4,1,7,4,4,6,0
"11",31,2,1,6,3,9,6,1
"12",46,6,1,12,3,5,8,1
"13",73,6,1,10,7,3,4,0
"14",54,3,1,6,5,5,9,0
"15",68,4,1,7,3,7,4,1
"16",47,4,1,12,6,7,7,1
"17",22,4,0,5,4,3,4,0
"18",56,5,1,1,1,10,10,1
"19",52,3,1,5,6,3,6,0
"20",35,4,0,7,3,5,6,1
"21",56,2,1,3,4,8,5,1
"22",49,6,0,3,5,7,7,1
"23",51,6,0,6,4,2,6,0
"24",57,3,0,2,2,8,8,1
"25",44,3,1,1,1,4,3,0
"26",27,4,0,6,6,7,10,1
"27",58,3,1,13,6,7,5,1
"28",74,4,0,5,6,5,4,1
"29",47,2,0,4,6,5,3,0
"30",34,4,0,6,1,6,10,1
"31",69,3,1,4,6,2,1,0
"32",43,3,1,5,4,10,7,1
"33",44,6,1,10,3,9,10,1
"34",50,4,0,3,2,7,10,1
"35",54,4,1,14,3,8,9,1
"36",32,3,0,7,4,7,7,1
"37",38,3,1,2,4,5,0,1
"38",61,3,0,3,7,5,7,0
"39",22,2,0,2,3,10,9,0
"40",20,2,1,2,4,6,9,1
"41",28,4,1,7,2,5,9,0
"42",60,2,0,5,6,9,10,1
"43",46,4,1,6,4,3,7,0
"44",20,2,0,7,4,4,2,0
"45",54,3,1,3,4,9,9,1
"46",49,3,1,6,5,8,10,1
"47",28,2,0,5,6,0,0,0
"48",55,7,0,1,4,8,10,1
"49",42,4,1,4,4,7,8,1
"50",35,3,1,7,6,6,4,0
"52",73,4,1,6,4,10,7,1
"53",42,3,1,8,5,7,4,1
"54",39,5,0,6,2,8,9,1
"55",40,2,0,1,4,6,8,1
"56",65,2,0,9,4,8,9,1
"57",52,4,1,4,1,10,8,1
"58",29,4,0,5,2,7,0,1
"59",64,6,1,6,2,10,8,1
"60",72,3,0,6,2,7,7,1
"61",45,6,0,6,3,10,9,1
"62",57,4,0,1,2,7,9,1
"63",30,6,0,7,3,7,10,1
"64",24,5,0,10,6,3,7,0
"65",45,6,1,10,2,8,10,1
"66",69,6,1,9,5,6,8,0
"67",52,4,1,2,2,4,7,1
"69",68,4,1,16,6,1,1,0
"70",71,3,0,5,3,6,6,1
"71",34,4,0,7,4,10,10,1
"72",20,3,0,1,1,10,10,1
"73",77,3,0,9,6,5,6,1
"74",45,4,0,12,1,9,10,1
"75",54,4,1,4,5,8,5,1
"76",37,4,1,12,4,5,7,1
"77",78,7,1,3,6,8,6,1
"78",28,2,1,3,4,10,9,1
"79",65,6,1,21,5,3,3,1
"80",22,3,1,12,6,3,2,0
"81",62,6,1,6,6,3,7,0
"82",50,4,1,9,4,5,7,1
"83",76,3,0,5,2,10,8,1
"84",27,3,0,3,4,5,10,1
"85",27,3,0,3,5,10,3,1
"86",20,3,0,2,3,9,10,1
"87",34,3,0,7,1,8,7,1
"88",54,4,1,5,6,5,6,0
"89",60,6,1,13,6,6,10,1
"90",34,2,1,5,4,7,10,1
"91",60,3,0,6,6,10,10,1
"92",75,5,1,6,6,6,7,0
"93",30,4,0,6,2,7,5,0
"94",22,4,1,2,5,9,10,1
"95",27,3,0,5,6,7,5,1
"96",75,7,0,5,1,9,8,1
"97",59,4,1,1,1,9,10,1
"98",26,4,1,4,3,6,7,1
"99",31,4,1,15,2,7,8,1
"100",65,3,1,3,4,5,3,0
"102",55,4,1,18,4,2,6,0
"103",42,3,1,4,1,10,1,1
"104",50,4,1,8,5,9,10,1
"105",25,3,0,6,6,5,9,0
"106",43,5,1,6,5,6,8,1
"107",22,5,0,9,2,9,7,1
"108",50,3,0,8,4,8,7,1
"109",49,4,0,2,4,10,8,1
"110",75,5,1,6,6,3,3,0
"111",20,3,0,8,3,5,6,0
"112",31,2,1,2,3,5,5,1
"113",67,6,1,12,2,10,8,1
"114",51,2,0,1,4,10,10,0
"115",57,6,0,9,3,5,6,0
"116",80,4,1,4,6,6,6,1
"117",47,6,0,7,3,7,8,1
"118",69,6,1,1,3,5,4,0
"119",55,3,1,5,5,7,6,0
"120",55,4,0,11,2,5,6,1
"121",76,4,1,3,2,8,8,0
"122",58,5,1,21,7,5,4,0
"123",38,4,0,12,4,8,7,1
"124",29,6,0,4,5,4,9,1
"125",30,3,1,2,4,7,9,1
"126",29,3,0,7,4,8,9,0
"127",83,4,0,6,2,7,4,1
"128",65,6,0,9,3,8,9,1
"129",20,3,0,6,3,7,6,1
"130",52,3,1,1,7,10,10,1
"131",63,1,0,1,6,5,10,0
"132",58,4,0,8,7,1,0,0
"133",26,3,0,2,4,6,0,1
"134",30,6,0,7,1,2,0,0
"135",26,4,0,12,2,10,10,1
"136",60,4,1,2,4,6,9,1
"137",56,6,0,3,2,7,7,0
"138",44,6,1,20,4,7,7,1
"139",30,3,0,4,1,10,10,1
"140",73,2,0,3,4,5,6,1
"141",61,3,1,10,7,2,2,0
"143",24,4,1,1,5,10,7,1
"144",23,3,0,2,2,7,7,1
"145",54,4,1,1,4,5,1,0
"146",70,4,1,10,5,7,6,1
"147",64,4,1,7,4,7,8,1
"148",26,4,0,3,2,8,7,1
"149",47,4,1,5,3,10,8,1
"150",29,2,0,1,1,10,10,1
"151",55,3,0,12,2,7,9,1
"152",23,4,1,6,4,8,9,1
"153",69,6,1,20,6,5,5,0
"154",30,3,0,4,5,10,10,1
"155",28,2,1,2,4,3,6,0
"156",32,3,0,3,4,6,8,1
"157",34,5,0,14,3,10,10,1
"158",62,3,1,2,7,1,6,0
"160",58,4,0,6,2,8,8,1
"161",61,2,0,7,4,5,6,1
"162",36,6,0,4,4,5,5,0
"163",55,4,0,10,5,6,5,0
"164",62,6,1,4,4,10,9,1
"165",42,3,1,4,4,9,8,1
"166",32,2,0,1,6,5,5,1
"167",42,2,1,2,4,10,10,1
"168",58,4,1,6,4,8,9,1
"169",60,3,0,7,4,5,10,1
"170",83,3,1,3,6,1,2,0
"171",33,4,1,7,4,2,7,0
"172",31,5,0,7,6,6,7,1
"173",43,2,1,10,5,6,8,1
"174",76,4,1,5,6,1,3,0
"175",40,3,1,2,1,10,10,1
"176",70,6,0,12,6,2,5,0
"177",32,3,1,1,2,9,10,1
"178",59,3,0,7,4,5,10,1
"179",22,2,1,4,2,7,4,1
"180",41,4,0,3,2,8,10,1
"182",66,2,0,8,6,6,10,1
"183",66,3,0,8,5,5,6,1
"184",38,4,0,6,4,10,8,1
"185",39,6,1,6,6,8,6,1
"186",59,3,0,2,4,6,9,1
"187",52,4,0,10,2,9,7,1
"188",44,3,0,4,3,10,10,1
"189",62,2,0,4,2,7,7,1
"190",49,4,1,5,2,7,7,1
"191",50,2,0,2,4,6,8,1
"192",26,6,1,2,2,10,10,1
"193",28,4,0,5,4,8,8,1
"194",36,7,1,9,4,10,9,1
"195",33,6,1,9,4,6,8,1
"196",39,2,0,3,2,6,8,1
"197",38,3,1,4,2,10,8,1
"198",61,3,1,10,4,8,9,1
"199",27,4,0,15,2,5,7,1
"200",78,4,1,6,6,1,6,0
"201",66,2,0,4,4,5,4,1
"202",64,4,0,5,2,9,7,1
"203",34,3,1,4,6,7,9,1
"204",41,2,0,3,1,7,10,1
"205",53,3,1,9,5,8,6,0
"206",40,7,1,5,4,5,10,1
"207",63,4,1,10,2,9,8,1
"208",44,3,0,3,4,8,10,1
"209",44,2,1,5,5,7,10,1
"210",31,2,1,7,2,10,10,1
"211",38,6,1,8,5,10,9,1
"212",52,2,1,6,1,9,10,1
"213",33,4,1,7,3,7,8,1
"214",66,3,0,5,7,5,6,0
"215",62,4,0,5,2,10,10,1
"216",68,3,0,2,4,7,6,0
"217",39,3,0,6,4,5,9,1
"218",65,3,0,3,6,2,5,0
"219",69,3,0,2,1,10,9,1
"220",39,4,1,11,1,10,9,1
"221",66,6,0,6,7,0,5,0
"222",43,3,0,10,2,7,10,1
"223",57,3,1,8,7,8,1,0
"224",77,5,1,11,4,3,6,1
"225",43,5,0,5,2,10,8,1
"226",66,4,1,15,5,6,6,0
"227",56,6,0,7,4,10,10,1
"228",37,6,0,6,1,10,10,1
"229",39,3,1,6,6,7,8,1
"230",45,3,0,12,5,6,7,0
"231",26,2,0,2,3,6,6,1
"232",41,4,0,9,6,3,3,0
"233",33,3,1,6,4,9,8,1
"234",60,4,0,1,2,4,5,1
"235",28,5,1,7,4,6,8,1
"236",43,3,1,4,7,2,8,1
"237",40,4,1,19,4,7,5,1
"238",58,3,1,2,5,7,10,1
"239",44,2,1,6,6,1,1,0
"240",63,6,0,21,6,9,7,1
"241",37,2,1,4,5,10,10,1
"242",31,3,1,9,4,10,6,1
"243",44,2,1,8,5,3,3,0
"244",49,4,1,3,6,4,5,1
"245",34,2,1,5,4,10,10,1
"246",54,3,1,1,4,5,8,1
"247",35,4,1,7,2,5,9,1
"248",20,3,0,10,4,9,8,1
"249",56,2,0,5,4,7,5,1
"250",59,2,0,10,5,7,5,1
"251",49,3,1,4,2,3,7,1
"252",73,3,0,6,4,7,5,1
"253",44,3,0,2,4,10,10,1
"254",31,4,1,6,4,8,10,1
"255",36,4,1,6,3,10,7,1
"257",57,7,0,3,1,10,10,1
"258",44,3,0,6,6,10,10,1
"259",54,2,0,6,6,9,9,1
"260",21,3,0,2,2,9,10,1
"261",53,3,0,1,3,6,9,0
"262",67,3,0,13,4,7,5,1
"263",63,2,1,2,6,0,5,0
"264",66,3,1,10,4,2,7,0
"265",48,2,1,1,6,5,8,0
"266",63,1,1,4,4,8,8,1
"267",25,3,1,8,4,9,8,1
"268",52,2,0,2,4,10,9,1
"269",22,3,0,2,4,7,10,1
"270",68,2,0,5,4,3,5,0
"271",56,7,1,8,4,7,6,1
"272",50,3,0,1,4,5,10,0
"273",71,3,1,5,4,7,6,1
"274",65,2,0,3,6,0,5,0
"275",67,4,1,7,7,2,3,0
"276",22,3,0,5,2,8,7,1
"277",50,4,1,2,6,10,10,1
"278",62,4,1,4,5,1,8,0
"279",66,7,0,9,1,9,10,1
"280",67,2,1,8,2,3,6,0
"281",30,4,1,6,3,6,5,0
"282",59,3,0,3,7,10,10,0
"283",44,2,0,5,2,7,10,1
"284",25,4,1,6,5,8,7,1
"285",34,2,1,5,2,8,9,0
"286",54,5,0,3,3,5,7,0
"287",27,1,1,1,3,5,8,1
"288",35,4,0,11,2,9,8,1
"289",59,3,1,6,7,0,0,0
"290",39,3,1,8,6,8,1,0
"291",27,4,0,9,6,4,6,0
"292",31,3,1,1,4,10,10,1
"293",64,3,0,4,3,6,7,1
"294",43,5,1,4,6,1,2,0
"295",32,4,0,9,2,10,10,1
"296",43,1,0,1,2,5,4,0
"297",38,4,1,4,1,10,9,1
"298",54,4,0,9,4,8,8,1
"299",23,4,0,2,2,10,10,1
"300",61,2,1,4,2,8,8,1
"301",61,6,0,1,2,10,6,1
"302",51,3,0,7,1,10,10,1
"303",36,3,1,12,6,2,5,0
"304",53,3,1,5,5,6,7,0
"305",23,2,0,3,4,5,8,1
"306",29,3,1,6,6,5,7,1
"307",20,3,1,8,5,7,10,0
"308",34,2,1,2,6,10,8,1
"309",49,4,1,5,1,7,6,1
"310",51,3,1,4,4,6,5,1
"311",40,4,1,6,7,5,5,0
"312",30,6,1,6,1,9,8,1
"313",63,7,1,21,6,1,5,0
"314",66,2,1,5,4,4,4,0
"315",58,3,0,8,4,7,7,0
"316",40,3,0,2,5,3,6,0
"317",23,4,0,3,4,7,10,1
"318",43,3,0,5,4,10,8,1
"319",22,3,1,18,2,10,8,1
"320",22,3,1,4,4,7,8,1
"321",21,2,1,1,4,2,8,0
"322",48,4,1,9,6,7,7,1
"323",20,1,1,5,4,10,4,1
"324",55,4,1,8,1,8,8,1
"325",66,2,0,5,4,3,8,1
"326",51,1,1,7,5,10,10,1
"327",39,3,0,5,2,3,10,0
"328",49,7,1,7,1,9,10,1
"329",19,3,1,4,4,2,5,0
"330",48,3,1,21,6,5,8,1
"331",62,3,1,2,7,3,0,0
"332",78,2,0,4,6,5,5,1
"333",58,2,0,1,4,9,9,1
"334",42,4,0,1,4,8,5,0
"335",70,4,1,3,6,2,4,0
"336",42,2,0,4,4,9,10,1
"337",23,3,0,2,5,6,4,1
"338",23,4,0,1,3,6,7,1
"339",69,4,0,3,2,4,6,0
"340",45,4,0,9,6,5,5,0
"341",54,2,0,5,2,7,5,1
"342",39,4,1,3,1,7,8,1
"343",44,2,0,2,4,10,9,1
"344",21,3,0,3,2,8,7,1
"345",54,4,0,3,5,4,7,1
"346",47,2,1,2,3,8,9,1
"347",21,3,1,1,4,5,4,0
"348",49,2,0,3,7,3,7,0
"349",73,3,1,4,6,7,6,1
"350",35,3,0,3,4,7,8,1
"351",55,4,1,11,3,5,4,1
"352",74,3,0,6,3,10,10,1
"353",48,3,1,4,6,4,7,0
"354",45,4,1,6,7,5,3,0
"355",45,3,0,7,2,10,10,1
"356",49,3,0,7,2,8,10,1
"357",38,4,1,10,4,8,8,1
"358",59,3,0,5,4,10,10,1
"360",47,1,0,4,4,6,9,1
"361",53,2,0,4,4,7,9,1
"362",29,3,0,2,3,6,8,1
"363",20,3,1,2,4,4,6,1
"364",62,2,0,2,4,7,10,1
"365",36,4,0,12,4,6,5,1
"366",35,6,0,2,2,6,6,1
"367",41,3,0,15,5,10,8,1
"369",44,2,0,4,4,10,8,1
"370",65,4,1,7,3,5,4,1
"371",68,3,1,10,5,3,2,0
"372",66,3,0,4,7,5,10,0
"373",61,4,0,2,2,8,8,1
"374",31,1,0,1,4,5,7,0
"375",33,3,0,3,4,8,10,1
"376",33,4,0,6,3,9,10,1
"377",54,4,1,6,7,2,0,0
"378",28,3,1,7,7,6,8,1
"379",38,6,1,9,4,6,5,1
"380",19,3,1,8,4,8,3,1
"381",44,2,1,1,4,5,0,1
"383",26,2,1,2,4,6,7,1
"384",36,3,0,2,3,7,7,1
"385",45,3,0,8,4,6,7,1
"386",28,4,1,5,4,8,7,1
"387",70,6,1,3,6,8,9,1
"388",25,4,0,3,3,6,10,1
"389",29,4,0,7,4,9,9,1
"390",22,4,1,2,6,4,7,0
"391",52,2,1,4,4,10,10,1
"392",73,6,1,14,6,1,4,0
"393",54,2,1,2,4,7,6,1
"394",40,2,0,8,3,7,7,1
"395",33,4,1,9,4,5,6,0
"397",58,5,1,4,2,9,10,1
"398",33,6,1,9,2,9,9,1
"399",25,6,0,15,1,10,10,0
"400",49,3,1,1,6,4,1,1
"401",37,2,1,3,6,3,5,0
"402",23,4,0,4,6,8,9,1
"403",22,3,1,5,6,0,3,1
"404",52,2,0,4,2,7,8,1
"405",65,4,1,7,6,2,7,0
"406",70,2,0,5,4,8,9,1
"407",33,4,0,6,5,4,8,0
"408",31,4,0,6,7,3,2,0
"409",38,2,0,2,6,5,10,1
"410",64,3,0,2,4,6,6,1
"411",39,3,0,4,4,7,7,1
"412",29,6,0,6,4,8,8,1
"413",52,4,1,7,3,5,6,0
"414",49,3,1,3,7,10,10,1
"415",24,2,0,2,2,10,10,1
"416",39,4,0,11,6,10,7,1
"417",75,6,0,6,4,7,10,1
"418",68,6,1,4,2,10,10,1
"419",55,2,0,1,4,5,5,0
"420",31,2,0,6,4,5,7,0
"421",25,4,0,21,1,9,10,1
"422",42,4,0,16,5,9,9,1
"423",72,2,0,6,3,7,8,1
"424",55,3,0,5,3,5,7,1
"425",57,6,0,1,4,7,8,1
"426",40,4,0,6,4,5,5,0
"427",40,3,1,6,4,9,7,1
"428",53,3,1,2,4,2,6,0
"429",53,4,0,19,5,6,8,1
"430",51,3,1,10,2,9,8,1
"431",58,4,0,6,2,9,10,1
"432",55,3,0,1,4,5,7,1
"433",66,3,0,1,2,10,10,1
"434",66,3,0,5,2,5,5,1
"435",19,3,0,2,5,10,8,1
"436",41,6,0,1,4,7,9,1
"437",54,3,0,8,4,10,10,1
"438",41,4,1,7,1,6,10,0
"439",64,3,1,3,5,10,10,1
"440",50,6,0,1,4,4,4,0
"441",64,3,1,10,1,8,10,1
"442",32,4,0,5,6,7,6,1
"443",58,3,0,2,4,0,10,0
"444",19,3,1,21,5,6,5,1
"445",23,3,0,4,6,10,8,0
"446",23,3,0,21,5,6,8,1
"447",54,3,1,2,4,10,8,0
"448",38,2,0,3,5,7,7,1
"449",49,3,1,6,3,5,5,0
"450",32,5,0,5,2,6,8,0
"451",56,3,1,7,2,8,10,1
"452",39,4,0,1,4,8,10,1
"453",44,6,1,5,7,0,0,0
"454",60,5,0,4,5,5,8,0
"455",28,6,0,5,4,7,8,1
"456",63,2,1,4,1,10,10,1
"457",44,4,0,6,4,6,4,0
"458",44,3,0,3,3,10,10,1
"459",25,4,0,7,6,7,10,0
"460",51,3,1,10,6,2,7,0
"461",61,2,1,3,5,5,5,0
"462",18,2,0,4,2,9,10,1
"463",24,5,1,8,4,1,9,1
"464",21,3,1,8,2,10,10,1
"466",73,4,1,2,5,9,7,1
"467",54,3,0,4,4,10,2,1
"468",39,7,1,13,5,7,9,1
"469",20,3,0,8,4,9,10,1
"470",47,2,1,3,1,10,10,0
"471",52,2,0,7,7,2,0,0
"472",20,3,1,9,3,5,7,1
"473",63,4,1,6,2,10,9,1
"474",62,3,1,7,6,0,1,0
"475",35,5,1,1,2,10,10,1
"476",42,6,1,9,4,9,8,1
"477",61,4,0,5,2,9,7,1
"478",52,3,0,8,3,3,7,0
"479",58,2,1,4,2,7,8,1
"480",30,4,0,6,4,10,10,1
"481",22,4,0,6,3,3,5,0
"482",19,2,0,1,4,4,7,0
"483",70,5,0,8,5,6,8,1
"484",42,3,1,5,2,6,2,1
"485",70,3,1,6,7,0,1,0
"486",18,3,0,8,3,6,6,0
"487",59,3,0,6,2,9,7,1
"488",80,2,1,4,4,10,10,1
"489",38,5,1,6,3,7,8,1
"490",55,2,0,1,4,9,10,0
"491",44,6,0,11,4,9,9,1
"492",26,2,0,4,4,7,6,1
"493",31,4,1,3,4,6,4,0
"494",54,2,0,2,4,10,10,1
"495",53,3,1,1,5,7,7,1
"496",48,3,1,14,4,9,6,1
"497",69,3,1,1,4,8,8,1
"498",54,3,1,3,3,10,8,1
"499",33,4,1,5,1,7,10,1
"500",32,4,0,2,2,10,10,1
"501",28,5,0,1,5,0,8,1
"502",25,4,0,9,2,5,8,1
"503",38,3,0,1,4,10,10,0
"504",57,4,1,7,3,9,9,1
"505",35,3,1,12,4,8,8,0
"506",33,3,0,7,4,7,2,1
"507",29,2,1,15,3,7,10,1
"508",51,2,0,3,4,9,7,1
"509",26,4,0,7,4,9,8,1
"510",60,6,1,7,1,10,10,1
"511",31,4,0,2,4,7,9,1
"512",27,4,0,10,2,9,10,1
"513",24,3,0,4,5,6,8,1
"514",36,4,0,11,4,6,7,1
"515",65,3,1,3,7,1,1,0
"516",61,2,0,2,4,6,5,1
"517",87,4,1,6,3,8,9,0
"518",47,3,0,8,4,10,9,1
"519",25,4,0,5,7,0,3,0
"520",54,4,1,2,2,6,3,0
"521",56,2,1,1,6,7,7,1
"522",41,3,0,3,6,5,5,1
"523",36,3,0,7,2,10,10,1
"524",53,3,0,1,4,8,9,1
"525",47,2,1,7,5,2,7,0
"526",52,6,1,6,2,8,5,1
"527",70,2,1,2,4,7,7,1
"528",51,7,1,7,4,3,6,0
"529",52,4,0,1,4,10,7,1
"530",31,2,1,2,4,9,8,1
"531",44,3,0,3,4,4,5,0
"532",36,3,0,3,4,6,4,1
"534",31,3,1,4,4,6,7,1
"535",73,1,0,4,6,1,9,1
"536",24,2,1,6,2,3,7,0
"537",53,3,1,5,2,7,4,1
"538",49,4,1,8,5,8,10,1
"539",52,4,1,9,6,6,5,1
"540",28,2,1,4,2,6,9,1
"541",29,4,1,8,3,8,7,1
"542",35,4,0,4,4,8,5,1
"543",72,6,0,7,1,5,7,1
"544",66,5,0,2,7,10,10,1
"545",51,2,0,8,4,8,8,1
"546",45,4,1,3,5,9,1,1
"547",31,2,0,3,6,10,7,1
"548",69,3,0,3,3,9,9,1
"549",48,4,0,5,4,7,8,1
"550",53,6,1,21,6,6,7,0
"551",49,6,1,10,5,6,9,1
"552",61,3,0,3,4,6,8,1
"553",63,4,0,3,4,10,10,1
"554",35,3,1,4,4,0,0,0
"556",28,6,0,12,2,7,6,1
"557",66,3,0,4,4,7,10,1
"558",50,3,1,9,6,0,0,0
"559",38,3,0,4,3,4,10,1
"560",23,4,0,14,7,7,9,1
"561",27,3,0,1,4,10,8,1
"562",33,2,1,6,5,5,6,1
"563",29,2,0,3,4,5,10,1
"564",32,6,0,14,4,5,7,1
"565",53,2,0,1,2,5,7,1
"566",73,3,0,4,4,7,10,1
"567",48,4,1,3,6,7,8,1
"568",46,3,1,4,2,9,7,1
"569",24,4,0,3,5,7,10,1
"570",29,2,1,3,4,5,5,1
"571",55,5,0,6,6,7,8,1
"572",52,3,1,3,4,9,10,1
"573",31,4,0,5,4,8,6,1
"574",35,4,1,6,4,10,10,0
"575",85,4,1,12,2,8,6,1
"576",24,3,0,1,1,7,8,1
"577",42,2,0,5,4,10,10,1
"578",66,2,0,7,4,10,10,1
"579",23,2,0,6,7,5,8,1
"580",67,3,0,6,6,5,6,0
"581",52,4,0,1,4,7,8,1
"582",18,3,0,2,1,10,9,1
"583",34,6,0,8,3,7,6,1
"584",63,3,1,6,3,6,9,1
"585",50,6,1,4,5,5,8,0
"586",37,4,0,8,2,8,10,1
"587",57,3,1,6,7,10,9,1
"588",44,6,0,17,1,5,1,1
"589",34,2,1,6,6,10,9,1
"590",32,3,0,2,4,10,10,1
"591",37,4,0,5,2,8,8,1
"592",61,7,1,6,4,10,8,1
"593",35,2,1,4,3,10,9,1
"594",48,4,1,4,6,10,10,1
"595",49,4,1,1,2,10,10,1
"596",46,3,1,12,5,5,5,0
"597",67,3,1,7,4,5,4,0
"598",34,6,0,13,2,8,8,1
"599",56,2,0,6,2,6,7,1
"600",19,2,0,6,3,7,9,0
"601",63,3,1,9,2,8,7,1
"602",27,5,0,8,4,6,9,1
"603",41,3,1,4,7,4,5,1
"604",38,4,0,9,4,7,7,1
"605",30,2,0,7,4,10,9,1
"606",42,4,0,8,2,10,7,1
"607",25,2,0,6,3,6,9,1
"608",30,3,0,2,2,7,9,1
"609",35,3,1,3,4,9,8,1
"610",76,7,1,4,7,0,5,0
"612",30,3,0,3,4,7,8,1
"613",57,4,0,3,2,8,9,1
"614",63,3,1,6,6,1,2,0
"615",38,2,1,2,4,6,10,1
"616",50,3,1,4,6,5,10,0
"617",48,3,0,8,6,7,9,1
"618",21,3,0,6,4,7,6,1
"620",56,3,0,8,1,5,6,1
"621",24,3,0,2,6,10,10,1
"622",30,4,0,2,2,6,9,1
"624",28,4,1,6,4,2,10,0
"625",35,2,1,1,5,9,10,1
"626",55,6,0,13,2,6,10,0
"627",70,4,0,15,3,8,9,1
"628",48,3,0,7,4,8,7,1
"629",31,4,0,5,6,3,1,0
"630",63,3,1,7,5,6,8,1
"631",30,3,1,5,3,8,10,1
"632",36,5,0,9,2,8,8,1
"633",77,3,0,6,4,5,4,0
"634",70,4,1,7,6,0,0,0
"635",70,3,1,12,1,10,10,1
"636",50,4,0,9,3,10,10,1
"637",66,3,1,2,5,6,6,1
"638",24,3,0,4,3,7,7,1
"639",23,4,0,9,5,5,5,1
"640",50,2,1,3,5,5,6,0
"641",52,2,0,3,4,7,9,1
"642",72,3,0,6,5,7,6,1
"643",24,1,0,4,4,10,8,1
"644",42,4,1,3,1,10,10,1
"645",55,3,1,8,4,6,9,1
"646",58,4,1,1,5,7,7,1
"647",61,3,1,4,6,6,5,0
"648",20,3,1,3,4,6,5,1
"649",35,4,1,18,3,7,9,1
"650",72,3,1,5,5,2,3,0
"651",56,4,0,6,5,7,8,1
"652",29,4,1,10,4,7,7,1
"653",51,3,0,7,5,2,6,0
"654",25,4,1,2,2,8,8,1
"655",44,6,1,15,6,5,6,0
"656",60,4,0,9,4,3,6,1
"657",49,4,1,5,4,10,4,0
"658",35,3,0,5,5,7,7,1
"659",42,4,0,4,6,9,10,1
"660",35,4,1,12,4,7,10,1
"661",74,3,1,18,7,0,0,0
"662",56,4,0,2,2,7,7,1
"663",24,2,0,4,4,6,8,0
"664",44,3,0,5,4,9,10,1
"665",41,6,1,19,3,10,10,1
"666",28,4,1,2,1,10,10,1
"667",43,3,0,9,2,8,10,1
"668",56,2,0,9,4,1,5,0
"669",21,2,1,19,4,8,9,1
"670",26,3,0,4,4,7,9,1
"671",29,5,0,7,1,8,8,1
"672",37,4,1,13,3,9,10,1
"673",19,2,1,8,3,4,5,0
"674",39,7,1,6,1,10,10,1
"675",70,3,1,7,3,5,8,0
"676",24,4,0,6,2,8,8,1
"677",68,4,1,9,2,9,9,1
"678",37,3,1,2,2,8,6,1
"679",24,4,1,15,3,5,7,0
"680",43,3,1,3,7,5,5,0
"681",58,6,0,3,4,7,8,0
"682",81,5,1,12,7,2,2,0
